#  file:  nwr_N2O_Day.dat
#
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on
#  a gas chromatograph located at Niwot Ridge (NWR), Colorado
#  (C-1 site:  40.04 N, 105.54 W, elevation:  3018 m).
#
#  Atmospheric Measurements from the NOAA/ESRL Radiatively Important Trace
#  Species (RITS) program.  The RITS program started in 1983 and continued
#  until 2000.  A detailed history of the RITS program can be found at
#  http://www.esrl.noaa.gov/gmd/hats/insitu/insitu.html
#
#  PIs: Dr. James W. Elkins, Dr. Bradley D. Hall, J. David Nance
#
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that
#  you contact the principal investigators (PIs) first and discuss your
#  interests.  We are trying to encourage scientific discussion.  The PIs can
#  discuss the quality of the data and any potential problems with its
#  analysis.  Please contact the PIs for more information.
#
#  The data should be cited in presentations or publications as the flowing:
#  Nitrous Oxide data from the NOAA/ESRL halocarbons in situ program.
#
#  Calibration scale used: NOAA 2006
#
#  More information about the calibration scale can be found at:
#  http://www.esrl.noaa.gov/gmd/ccl/
#
#  The RITS GCs sampled once per hour from the early 1990s onward.
#  Daily-averaged data are provided in parts-per-billion (ppb).
#
#  Abbreviations:
#      yr      year
#      mon     month
#      min     minute
#      m       daily/monthly median concentration (or hourly value)
#      sd      standard deviation
#      n       number of samples
#      brw     Barrow, Alaska
#      nwr     Niwot Ridge, Colorado
#      mlo     Mauna Loa, Hawaii
#      smo     Cape Matatula, American Samoa
#      spo     South  Pole, Antarctica
#      nan     not-a-number (missing data)
#
#  year, mon, day, concentration in ppb, std. dev, number of samples
#
N2OritsNWRyr N2OritsNWRmon N2OritsNWRday N2OritsNWRm N2OritsNWRsd N2OritsNWRn
1990   5  24   309.205     1.448   15
1990   5  25   309.032     1.114   23
1990   5  26   309.120     1.121   24
1990   5  27   308.732     0.857   24
1990   5  28   308.822     0.816   24
1990   5  29   308.913     1.431   22
1990   5  30   308.229     1.293   23
1990   5  31   308.389     1.374   24
1990   6   1   308.258     1.036   22
1990   6   2   308.718     2.486   23
1990   6   3   308.390     1.180   24
1990   6   4   309.061     2.053   22
1990   6   5   310.626     2.201    9
1990   6   6   309.128     2.373   22
1990   6   7   313.671       nan    1
1990   6   8       nan       nan    0
1990   6   9       nan       nan    0
1990   6  10       nan       nan    0
1990   6  11       nan       nan    0
1990   6  12       nan       nan    0
1990   6  13       nan       nan    0
1990   6  14       nan       nan    0
1990   6  15       nan       nan    0
1990   6  16       nan       nan    0
1990   6  17       nan       nan    0
1990   6  18       nan       nan    0
1990   6  19       nan       nan    0
1990   6  20       nan       nan    0
1990   6  21       nan       nan    0
1990   6  22       nan       nan    0
1990   6  23       nan       nan    0
1990   6  24       nan       nan    0
1990   6  25       nan       nan    0
1990   6  26       nan       nan    0
1990   6  27       nan       nan    0
1990   6  28       nan       nan    0
1990   6  29       nan       nan    0
1990   6  30       nan       nan    0
1990   7   1       nan       nan    0
1990   7   2       nan       nan    0
1990   7   3   306.878     1.327    3
1990   7   4   307.359     1.233   24
1990   7   5       nan       nan    0
1990   7   6   306.379     2.143    5
1990   7   7   307.827     2.118   24
1990   7   8   306.973     2.301   24
1990   7   9   307.281     0.989   20
1990   7  10   307.740     1.277   22
1990   7  11   307.306     1.131   23
1990   7  12   307.455     1.217   19
1990   7  13   307.834     1.421   21
1990   7  14   307.903     1.920   11
1990   7  15       nan       nan    0
1990   7  16   305.913     0.875    5
1990   7  17   308.528       nan    1
1990   7  18   307.971     1.760   24
1990   7  19   307.565     2.577   20
1990   7  20   307.693     2.392   20
1990   7  21   306.922     0.458    4
1990   7  22       nan       nan    0
1990   7  23       nan       nan    0
1990   7  24   307.392     1.057   23
1990   7  25   306.300     1.419    3
1990   7  26   307.293     1.974    5
1990   7  27   307.680     1.210   24
1990   7  28   307.626     1.329   24
1990   7  29   307.092     0.974   16
1990   7  30   307.471     1.324   24
1990   7  31   307.429     1.367   10
1990   8   1   309.216     1.124   15
1990   8   2       nan       nan    0
1990   8   3   308.840     0.894    5
1990   8   4       nan       nan    0
1990   8   5       nan       nan    0
1990   8   6       nan       nan    0
1990   8   7       nan       nan    0
1990   8   8       nan       nan    0
1990   8   9   308.140     1.428   10
1990   8  10   307.970     1.021   19
1990   8  11       nan       nan    0
1990   8  12       nan       nan    0
1990   8  13       nan       nan    0
1990   8  14   308.075     2.508    5
1990   8  15   307.849     1.479   24
1990   8  16   308.229     1.219   13
1990   8  17       nan       nan    0
1990   8  18       nan       nan    0
1990   8  19       nan       nan    0
